Day,Campaign Name,Exchange Name,Bids,Wins,Impressions,Clicks,Installs,Spend,D7_Retained_Users
7/28/2020,Campaign_A,Exchange_1,0,0,0,0,0,$0.00,0
7/22/2020,Campaign_B,Exchange_2,2728,374,264,22,0,$3.32,0
7/26/2020,Campaign_A,Exchange_3,33165,1782,1804,11,0,$1.75,0
7/26/2020,Campaign_A,Exchange_4,1487739,14388,6204,418,0,$63.47,0
7/25/2020,Campaign_A,Exchange_3,29557,792,858,22,0,$0.89,0
7/27/2020,Campaign_A,Exchange_1,0,0,0,0,0,$0.00,0
7/25/2020,Campaign_A,Exchange_1,0,0,0,0,0,$0.00,0
7/27/2020,Campaign_A,Exchange_3,15359,340,0,0,0,$0.00,0
7/28/2020,Campaign_C,Exchange_2,32494,2145,1793,11,0,$16.19,0
7/25/2020,Campaign_A,Exchange_4,1678435,15323,6413,407,33,$59.40,6
7/26/2020,Campaign_A,Exchange_1,0,0,0,0,0,$0.00,0
7/26/2020,Campaign_C,Exchange_4,1484329,102377,17622,1078,0,$131.33,0
7/24/2020,Campaign_C,Exchange_2,38918,3597,3355,22,0,$34.41,0
7/25/2020,Campaign_B,Exchange_5,6722485,25663,25553,792,44,$153.31,6
7/24/2020,Campaign_A,Exchange_3,16203,264,275,22,0,$0.52,0
7/22/2020,Campaign_A,Exchange_1,0,0,0,0,0,$0.00,0
7/28/2020,Campaign_A,Exchange_4,2336037,26356,5973,341,0,$46.25,0
7/23/2020,Campaign_A,Exchange_3,10351,341,330,33,0,$0.88,0
7/23/2020,Campaign_A,Exchange_1,0,0,0,0,0,$0.00,0
7/24/2020,Campaign_A,Exchange_1,0,0,0,0,0,$0.00,0
7/27/2020,Campaign_A,Exchange_4,2425478,30448,9152,572,0,$82.58,0
7/26/2020,Campaign_B,Exchange_2,12254,517,429,33,0,$3.90,0
7/22/2020,Campaign_A,Exchange_3,12936,330,330,22,0,$0.95,0
7/22/2020,Campaign_A,Exchange_4,2168870,56441,11748,649,66,$99.13,13
7/28/2020,Campaign_C,Exchange_5,4373688,54219,54142,1485,0,$378.92,0
7/25/2020,Campaign_A,Exchange_6,529727,7986,7271,253,0,$12.22,0
7/25/2020,Campaign_C,Exchange_7,540848,3696,3696,715,0,$30.31,0
7/28/2020,Campaign_A,Exchange_5,6599054,18216,18117,484,11,$96.80,1
7/24/2020,Campaign_C,Exchange_8,140866,110132,52129,9922,77,$564.06,38
7/24/2020,Campaign_A,Exchange_5,8016239,29359,29282,1001,22,$194.29,4
7/28/2020,Campaign_C,Exchange_8,122947,98054,42350,8690,132,$560.48,44
7/25/2020,Campaign_B,Exchange_7,1003365,1122,1122,187,0,$4.12,0
7/24/2020,Campaign_A,Exchange_4,1834547,26840,8052,539,0,$66.49,0
7/23/2020,Campaign_A,Exchange_4,1922635,52635,14872,968,22,$184.22,3
7/24/2020,Campaign_C,Exchange_5,8593233,109989,109857,2695,55,$618.78,18
7/25/2020,Campaign_A,Exchange_2,5379,297,154,0,0,$0.99,0
7/25/2020,Campaign_C,Exchange_2,36201,4158,3883,22,0,$42.62,0
7/26/2020,Campaign_A,Exchange_2,2442,110,77,0,0,$0.51,0
7/28/2020,Campaign_A,Exchange_8,51095,27258,12694,2596,11,$95.23,1
7/27/2020,Campaign_C,Exchange_4,1541100,113014,19877,1221,33,$207.26,16
7/23/2020,Campaign_B,Exchange_2,3465,638,462,33,11,$8.07,1
7/28/2020,Campaign_A,Exchange_2,5203,275,176,0,0,$0.93,0
7/22/2020,Campaign_B,Exchange_5,4402706,13442,13398,418,11,$118.18,1
7/27/2020,Campaign_A,Exchange_2,7128,352,209,11,0,$1.23,0
7/27/2020,Campaign_A,Exchange_8,62568,33858,17424,3377,11,$124.57,1
7/23/2020,Campaign_A,Exchange_2,22363,1122,726,11,0,$6.07,0
7/24/2020,Campaign_A,Exchange_9,0,0,0,0,0,$0.00,0
7/26/2020,Campaign_A,Exchange_8,36894,12320,6798,1397,11,$37.77,1
7/26/2020,Campaign_B,Exchange_5,6103922,26323,26279,814,33,$270.08,5
7/27/2020,Campaign_B,Exchange_2,5148,539,374,11,0,$3.89,0
7/24/2020,Campaign_A,Exchange_2,10428,561,484,11,0,$3.70,0
7/22/2020,Campaign_A,Exchange_2,18062,913,418,0,0,$2.84,0
7/23/2020,Campaign_C,Exchange_4,482163,2816,891,11,0,$1.39,0
7/25/2020,Campaign_A,Exchange_8,36520,15917,8503,1617,33,$52.04,6
7/27/2020,Campaign_C,Exchange_5,5988037,88066,87890,2574,55,$673.29,18
7/28/2020,Campaign_C,Exchange_7,519695,2827,2816,462,11,$19.91,3
7/25/2020,Campaign_A,Exchange_5,6783073,18271,18260,693,0,$116.03,0
7/24/2020,Campaign_A,Exchange_8,37048,21230,11132,2145,11,$81.28,1
7/24/2020,Campaign_B,Exchange_7,631004,803,803,143,0,$2.01,0
7/28/2020,Campaign_A,Exchange_6,0,0,0,0,0,$0.00,0
7/23/2020,Campaign_A,Exchange_8,76340,53119,26763,5412,33,$214.92,5
7/24/2020,Campaign_A,Exchange_6,357071,6402,5874,209,22,$12.73,3
7/22/2020,Campaign_A,Exchange_8,96987,70961,35266,7150,22,$295.78,4
7/23/2020,Campaign_C,Exchange_5,3716174,11022,11000,209,0,$30.95,0
7/25/2020,Campaign_C,Exchange_8,143165,119031,57134,11572,110,$728.56,55
7/28/2020,Campaign_B,Exchange_7,409321,352,352,55,0,$0.90,0
7/24/2020,Campaign_C,Exchange_7,1087581,3971,3971,759,11,$23.36,3
7/26/2020,Campaign_C,Exchange_2,47553,3795,3333,44,0,$33.33,0
7/28/2020,Campaign_C,Exchange_4,1266100,85239,15334,913,22,$189.08,11
7/23/2020,Campaign_A,Exchange_10,17798,4268,4290,77,0,$5.73,0
7/23/2020,Campaign_B,Exchange_5,4745279,9966,9955,330,11,$57.72,1
7/22/2020,Campaign_B,Exchange_8,13552,9152,4554,814,0,$32.77,0
7/24/2020,Campaign_B,Exchange_8,19525,11594,6039,1166,11,$41.42,1
7/24/2020,Campaign_A,Exchange_10,19822,3443,3454,77,0,$4.78,0
7/23/2020,Campaign_B,Exchange_8,9911,5940,2739,550,0,$18.10,0
7/24/2020,Campaign_B,Exchange_2,10384,704,583,11,0,$6.99,0
7/27/2020,Campaign_B,Exchange_8,27896,14762,8305,1683,33,$57.03,5
7/28/2020,Campaign_B,Exchange_2,1012,209,88,11,0,$1.05,0
7/28/2020,Campaign_B,Exchange_8,11220,5104,3025,451,0,$19.79,0
7/26/2020,Campaign_B,Exchange_8,35992,21384,10901,2200,11,$81.86,1
7/22/2020,Campaign_A,Exchange_10,32252,6281,6325,88,0,$8.69,0
7/25/2020,Campaign_B,Exchange_8,52932,33825,16753,3619,33,$132.10,5
7/27/2020,Campaign_B,Exchange_5,5059307,18953,18920,649,33,$167.07,4
7/24/2020,Campaign_C,Exchange_4,1595154,76263,11946,825,0,$40.84,0
7/26/2020,Campaign_A,Exchange_5,7186652,11682,11671,264,11,$53.53,2
7/23/2020,Campaign_B,Exchange_7,744095,770,770,165,0,$2.08,0
7/27/2020,Campaign_A,Exchange_10,13431,1078,1078,0,0,$1.29,0
7/22/2020,Campaign_A,Exchange_7,1245640,3190,3190,594,0,$18.50,0
7/27/2020,Campaign_C,Exchange_7,681428,3927,3927,748,11,$31.21,3
7/24/2020,Campaign_A,Exchange_7,1210539,1463,1463,231,0,$5.75,0
7/26/2020,Campaign_C,Exchange_5,6991435,106601,106414,2783,44,$750.99,14
7/27/2020,Campaign_A,Exchange_6,200090,2244,1859,99,0,$2.16,0
7/28/2020,Campaign_A,Exchange_10,0,0,11,0,0,$0.00,0
7/23/2020,Campaign_A,Exchange_7,1159554,2563,2563,506,0,$12.82,0
7/27/2020,Campaign_A,Exchange_7,1147212,1364,1364,165,11,$4.63,2
7/25/2020,Campaign_A,Exchange_10,29777,4191,4235,22,0,$6.53,0
7/28/2020,Campaign_A,Exchange_7,937816,671,671,132,0,$2.12,0
7/23/2020,Campaign_A,Exchange_6,208769,3520,3025,176,0,$8.22,0
7/26/2020,Campaign_A,Exchange_7,1022813,759,759,154,0,$1.92,0
7/23/2020,Campaign_C,Exchange_7,493053,737,737,77,0,$1.65,0
7/26/2020,Campaign_A,Exchange_10,26994,2497,2508,0,0,$3.06,0
7/22/2020,Campaign_A,Exchange_5,8093525,46266,46178,1309,99,$354.91,16
7/25/2020,Campaign_A,Exchange_7,987668,814,814,121,0,$2.98,0
7/26/2020,Campaign_C,Exchange_8,167915,133298,59180,11550,55,$711.03,18
7/27/2020,Campaign_B,Exchange_7,733062,715,715,121,0,$2.09,0
7/27/2020,Campaign_B,Exchange_4,1308175,6435,1089,99,0,$2.61,0
7/24/2020,Campaign_B,Exchange_5,4256131,12716,12716,418,22,$75.86,4
7/28/2020,Campaign_B,Exchange_4,803572,2959,979,44,0,$2.60,0
7/27/2020,Campaign_C,Exchange_2,55880,3630,3179,110,0,$30.49,0
7/25/2020,Campaign_C,Exchange_4,1067528,74481,11693,792,11,$50.85,3
7/26/2020,Campaign_B,Exchange_4,1112078,7557,1892,99,0,$7.49,0
7/25/2020,Campaign_B,Exchange_4,1547546,11957,1859,55,0,$5.45,0
7/23/2020,Campaign_C,Exchange_2,1628,88,99,0,0,$0.60,0
7/22/2020,Campaign_B,Exchange_4,959398,3982,1496,55,0,$4.16,0
7/28/2020,Campaign_B,Exchange_5,2640341,7227,7205,198,11,$52.84,2
7/24/2020,Campaign_B,Exchange_4,800283,4653,1430,99,0,$3.75,0
7/25/2020,Campaign_B,Exchange_2,21461,1254,979,11,0,$13.33,0
7/23/2020,Campaign_B,Exchange_4,1107997,5368,1650,143,0,$5.15,0
7/26/2020,Campaign_A,Exchange_6,479908,5137,4433,187,0,$5.67,0
7/27/2020,Campaign_A,Exchange_5,7931924,24156,24101,792,11,$112.58,1
7/22/2020,Campaign_B,Exchange_7,681516,792,792,187,0,$2.51,0
7/23/2020,Campaign_C,Exchange_8,10186,6622,4026,869,0,$22.97,0
7/25/2020,Campaign_C,Exchange_5,4781557,107041,106832,3025,44,$803.32,22
7/26/2020,Campaign_C,Exchange_7,783552,3927,3927,836,0,$27.50,0
7/23/2020,Campaign_A,Exchange_5,7499470,49225,49082,1309,77,$396.00,11
7/27/2020,Campaign_C,Exchange_8,161931,130889,57706,12122,88,$714.93,29
7/26/2020,Campaign_B,Exchange_7,881969,836,836,110,0,$2.97,0
7/22/2020,Campaign_A,Exchange_6,216887,4422,3916,198,0,$11.27,0
7/28/2020,Campaign_A,Exchange_3,29378,958,0,0,0,$0.00,0